#{"t_start": 1721096539.6711667, "env_id": "VizdoomDefendLine-v0"}
r,l,t
15.0,151,586.53078
26.0,268,596.852465
12.0,114,597.78728
16.0,187,599.360978
15.0,142,600.566697
17.0,189,602.200237
23.0,251,612.926315
19.0,164,614.343054
15.0,159,615.683316
29.0,302,618.298954
29.0,296,620.694448
15.0,180,622.142365
11.0,115,623.136842
18.0,172,624.621405
15.0,157,625.93222
12.0,140,627.088668
22.0,208,637.68334
18.0,174,639.130605
21.0,197,640.749713
28.0,261,642.777027
16.0,164,644.067118
19.0,188,645.528355
15.0,159,646.663896
18.0,206,648.345192
16.0,165,649.710264
26.0,307,652.315351
19.0,175,660.927415
11.0,107,670.614894
19.0,207,672.44097
22.0,245,674.448461
17.0,166,675.888302
15.0,172,677.303719
20.0,196,678.962269
24.0,253,681.1965
22.0,218,682.969519
15.0,150,684.253705
14.0,147,685.463953
25.0,292,696.759085
18.0,184,698.306559
22.0,226,700.212488
10.0,95,701.001146
10.0,128,702.019976
26.0,276,704.33789
11.0,115,705.293732
23.0,212,707.064927
14.0,160,708.438468
12.0,140,709.601676
17.0,159,710.895324
20.0,192,712.503675
26.0,284,723.778969
20.0,188,725.241172
17.0,160,726.647695
20.0,221,728.610926
19.0,175,736.497915
23.0,234,738.044801
19.0,148,739.259554
16.0,160,740.670314
20.0,212,742.477419
20.0,232,743.758188
26.0,248,759.013954
16.0,138,761.260736
12.0,134,763.423648
27.0,285,767.807524
18.0,167,769.524769
12.0,126,771.527836
20.0,206,774.793644
20.0,191,777.857818
13.0,133,779.952162
15.0,170,782.652187
26.0,289,787.29092
15.0,141,804.129255
15.0,134,806.269975
11.0,109,808.03854
12.0,153,810.522244
28.0,281,815.112722
21.0,214,817.473731
15.0,136,819.653137
22.0,237,823.474942
22.0,252,827.572016
22.0,204,843.521222
10.0,97,845.047787
12.0,97,846.598664
13.0,124,863.003147
25.0,257,865.055223
14.0,156,866.34575
25.0,255,868.426911
16.0,161,869.767355
17.0,155,871.028584
15.0,131,871.88809
20.0,221,873.689766
11.0,113,874.359622
20.0,227,876.26536
15.0,160,877.485508
13.0,129,878.331616
12.0,135,887.86449
17.0,162,889.264035
16.0,154,890.527781
16.0,153,891.7796
21.0,209,893.518378
19.0,208,894.987354
15.0,164,896.121182
15.0,169,897.573129
22.0,225,899.313649
18.0,216,901.127651
24.0,253,903.05618
26.0,250,913.420188
25.0,278,915.668701
14.0,135,925.836918
30.0,325,928.473363
19.0,191,929.835968
18.0,203,931.459948
27.0,287,933.586287
19.0,195,935.149173
