Episodio,Puntaje
618,[-115.83794]
619,[-104.6201]
620,[-115.80339]
621,[-115.7272]
622,[110.67624]
623,[-99.6286]
624,[-107.00989]
625,[-115.83919]
626,[30.230179]
627,[-73.12305]
628,[-101.21419]
629,[30.986633]
630,[105.149994]
631,[6.3144684]
632,[64.730774]
633,[-27.96553]
634,[-110.93974]
635,[44.895065]
636,[2277.6963]
637,[569.4555]
638,[50.05104]
639,[2279.203]
640,[604.42004]
641,[12.242203]
642,[98.49277]
643,[-82.3185]
644,[-109.106995]
645,[-113.48547]
646,[-105.282776]
647,[-115.955475]
648,[-105.657684]
649,[-105.4411]
650,[119.897995]
651,[742.15356]
652,[-66.642166]
653,[-115.948654]
654,[73.66017]
655,[-115.87778]
656,[94.05675]
657,[-23.613022]
658,[-10.610306]
659,[2276.6133]
660,[2280.308]
661,[4.6227417]
662,[-75.815384]
663,[7.0890045]
664,[2278.2559]
665,[-63.606155]
666,[-102.57794]
667,[2279.0186]
668,[69.20705]
669,[-69.453156]
670,[669.2086]
671,[-88.49672]
672,[-106.50978]
673,[2.9748383]
674,[135.29114]
675,[-12.334]
676,[47.927902]
677,[-112.3513]
678,[-113.64287]
679,[-115.94731]
680,[544.0912]
681,[63.548218]
682,[94.15738]
683,[-114.68483]
684,[160.20137]
685,[-45.02385]
686,[-103.7543]
687,[2276.8271]
688,[-96.605194]
689,[-4.2604065]
690,[-52.786606]
691,[166.39816]
692,[-102.71495]
693,[2279.4224]
694,[-110.738754]
695,[-91.356155]
696,[33.607544]
697,[93.17525]
698,[127.12752]
699,[-106.16589]
700,[-10.099838]
701,[2277.3572]
702,[-108.28392]
703,[-56.72017]
704,[-115.933365]
705,[548.37054]
706,[-44.21367]
707,[-61.267593]
708,[102.41542]
709,[683.9361]
710,[-1.6864929]
711,[-103.9061]
712,[2276.5286]
713,[-95.10826]
714,[161.03015]
715,[-60.30609]
716,[-106.82185]
717,[-106.80199]
718,[-115.99484]
719,[2278.3594]
720,[551.63794]
721,[60.335464]
722,[85.017]
723,[-115.78395]
724,[164.90964]
725,[88.01149]
726,[232.22488]
727,[166.65027]
728,[-113.8797]
729,[-78.24095]
730,[-96.31232]
731,[-84.91072]
732,[-43.195206]
733,[-14.362625]
734,[2277.384]
735,[62.229645]
736,[-4.111084]
737,[-56.451477]
738,[48.089584]
739,[141.3144]
740,[-115.910416]
741,[566.7337]
742,[-6.6898956]
743,[54.08348]
744,[-115.93315]
745,[-112.48602]
746,[-115.93349]
747,[-115.95537]
748,[-46.997925]
749,[-29.134903]
750,[-19.964508]
751,[-109.9818]
752,[64.46706]
753,[-97.71379]
754,[295.35364]
755,[-38.232574]
756,[10.444077]
757,[-76.02081]
758,[-109.598755]
759,[2276.7563]
760,[88.72989]
761,[55.461517]
762,[103.969406]
763,[-115.921875]
764,[31.249847]
765,[629.6557]
766,[-77.87802]
767,[2277.8872]
768,[2276.275]
769,[2278.17]
770,[94.961975]
771,[-78.664856]
772,[-108.68541]
773,[52.833206]
774,[-76.49988]
775,[-48.770355]
776,[160.41603]
777,[-82.0737]
778,[17.80307]
779,[532.525]
780,[145.4164]
781,[-90.80005]
782,[-51.93651]
783,[-73.89569]
784,[558.8929]
785,[-10.963486]
786,[-112.53035]
787,[-0.85157776]
788,[-36.453156]
789,[-94.512344]
790,[-59.458633]
791,[-115.93295]
792,[532.34937]
793,[743.09265]
794,[-105.71956]
795,[-110.556946]
796,[-65.00159]
797,[11.37529]
798,[-104.77202]
799,[69.179214]
800,[613.7458]
801,[-108.264084]
802,[-115.98784]
803,[-79.205795]
804,[162.93951]
805,[-109.48624]
806,[-110.64462]
807,[-8.195541]
808,[31.026047]
809,[130.48209]
810,[37.111115]
811,[41.68434]
812,[607.8968]
813,[26.020676]
814,[-97.80138]
815,[-115.956635]
816,[-114.68251]
817,[-83.25067]
818,[-115.9897]
819,[121.8454]
820,[-115.873856]
821,[-99.128815]
822,[-81.53133]
823,[17.657883]
824,[-79.50047]
825,[226.3586]
826,[-30.38829]
827,[-102.125854]
828,[2.58313]
829,[2278.5334]
830,[-7.531372]
831,[27.739014]
832,[-20.835373]
833,[-9.677521]
834,[-67.07832]
835,[-30.660095]
836,[117.30382]
837,[-90.197586]
838,[316.7791]
839,[-104.03511]
840,[100.46309]
841,[734.1655]
842,[2277.8484]
843,[353.79272]
844,[-10.835129]
845,[6.3549194]
846,[2277.6914]
847,[-108.89711]
848,[-103.774]
849,[-57.435623]
850,[222.57118]
851,[-52.964005]
852,[-92.637344]
853,[-89.811844]
854,[-104.0164]
855,[87.936646]
856,[147.3819]
857,[99.01405]
858,[-115.82124]
859,[-9.746002]
860,[-33.61003]
861,[29.09523]
862,[144.5497]
863,[-86.39877]
864,[548.8583]
865,[-115.95557]
866,[-24.485382]
867,[-115.97746]
868,[-115.81148]
869,[251.54573]
870,[96.580185]
871,[-114.15546]
872,[-98.0374]
873,[32.576782]
874,[96.61827]
875,[153.32646]
876,[2279.5166]
877,[-39.2359]
878,[-113.84732]
879,[-92.656906]
880,[119.045364]
881,[2276.2456]
882,[719.6183]
883,[85.57042]
884,[74.31955]
885,[2278.4688]
886,[-66.42815]
887,[-7.606781]
888,[2278.223]
889,[-56.468246]
890,[-74.58496]
891,[-99.147644]
892,[98.457]
893,[-115.9111]
894,[-107.863434]
895,[2277.3105]
896,[50.988663]
897,[-64.72029]
898,[313.64648]
899,[-43.1136]
900,[-96.306656]
901,[-115.93512]
902,[479.17096]
903,[-58.548584]
904,[2276.0107]
905,[-111.754196]
906,[-105.35568]
907,[31.469574]
908,[41.3925]
909,[-105.62215]
910,[-87.8521]
911,[-115.987625]
912,[70.408554]
913,[18.222397]
914,[2281.566]
915,[-24.700592]
916,[-112.80766]
917,[348.16412]
918,[-111.661835]
919,[-17.874344]
920,[30.550354]
921,[48.643814]
922,[71.82196]
923,[-115.87517]
924,[133.88593]
925,[-115.95816]
926,[-102.455734]
927,[-35.297974]
928,[2276.6372]
929,[-11.831238]
930,[-19.49231]
931,[-67.04805]
932,[-112.19336]
933,[-106.20877]
934,[-93.91551]
935,[190.26045]
936,[127.366104]
937,[2281.058]
938,[-101.232834]
939,[2278.6406]
940,[-103.69275]
941,[20.109879]
942,[-115.70415]
943,[636.0869]
944,[2278.2354]
945,[-86.38606]
946,[-106.805405]
947,[-102.56764]
948,[-21.38272]
949,[-115.84657]
950,[83.391464]
951,[2278.854]
952,[537.055]
953,[-112.36226]
954,[-45.08809]
955,[44.994507]
956,[2278.2556]
957,[-54.011597]
958,[-115.93268]
959,[2278.6545]
960,[-58.786926]
961,[2.4974213]
962,[-44.572144]
963,[71.45799]
964,[61.965622]
965,[2276.8315]
966,[-105.928665]
967,[-112.07677]
968,[2276.4973]
969,[64.83922]
970,[-67.47635]
971,[2277.5142]
972,[108.25548]
973,[30.171967]
974,[5.589096]
975,[557.50134]
976,[561.6217]
977,[-113.49638]
978,[143.70314]
979,[600.02625]
980,[-107.83659]
981,[-72.42299]
982,[25.777405]
983,[-101.98253]
984,[71.82469]
985,[-25.55899]
986,[106.675476]
987,[-83.13837]
988,[143.37914]
989,[-41.889435]
990,[139.79065]
991,[-115.993256]
992,[-39.703598]
993,[40.079117]
994,[-27.644623]
995,[-64.222916]
996,[-114.06885]
997,[-57.38292]
998,[-106.50784]
999,[2278.7664]
1000,[2277.4028]
1001,[-29.92601]
1002,[-84.115036]
1003,[0.67689514]
1004,[-74.86804]
1005,[-70.90631]
1006,[-79.07582]
1007,[-108.71092]
1008,[87.008286]
1009,[-3.0623322]
1010,[-99.82468]
1011,[-102.486984]
1012,[-39.007523]
1013,[-115.95613]
1014,[-83.981766]
1015,[-35.366714]
1016,[48.37381]
1017,[2279.1685]
1018,[130.53055]
1019,[17.076462]
1020,[-77.49252]
1021,[-110.42975]
1022,[-73.37181]
1023,[-106.42558]
1024,[-114.594406]
1025,[-74.77785]
1026,[-80.45125]
1027,[11.807571]
1028,[-73.971954]
1029,[14.22139]
1030,[-115.80339]
1031,[-115.888306]
1032,[23.474777]
1033,[-107.212296]
1034,[-112.40045]
1035,[640.91754]
1036,[-55.857407]
1037,[-115.907425]
1038,[0.09657288]
1039,[-82.524826]
1040,[-113.85458]
1041,[720.89465]
1042,[-36.271103]
1043,[-86.31824]
1044,[-68.40689]
1045,[96.62805]
1046,[745.7313]
1047,[59.689957]
1048,[-66.56468]
1049,[132.03453]
1050,[549.8545]
1051,[-115.978485]
1052,[-94.10149]
1053,[2277.177]
1054,[217.25565]
1055,[-115.91206]
1056,[43.177185]
1057,[82.337524]
1058,[-62.1062]
1059,[-56.256866]
1060,[-82.122894]
1061,[-115.955536]
1062,[-115.967224]
1063,[-81.91907]
1064,[-78.95526]
1065,[2276.9492]
1066,[-55.57527]
1067,[-43.949036]
1068,[-96.26358]
1069,[2276.5269]
1070,[-115.93555]
1071,[27.589294]
1072,[-94.70865]
1073,[100.22301]
1074,[-115.9946]
1075,[-85.86841]
1076,[-77.236465]
1077,[36.725113]
1078,[-43.957153]
1079,[2279.6042]
1080,[-84.347305]
1081,[-62.124374]
1082,[572.2494]
1083,[213.13457]
1084,[145.01476]
1085,[94.12367]
1086,[273.165]
1087,[12.099747]
1088,[119.88504]
1089,[-115.93349]
1090,[12.965042]
1091,[152.78572]
1092,[-42.88466]
1093,[-45.551804]
1094,[2276.729]
1095,[-115.911804]
1096,[161.6978]
1097,[134.51756]
1098,[-107.17561]
1099,[-33.20674]
1100,[-110.9212]
1101,[2277.4072]
1102,[-113.071915]
1103,[91.97772]
1104,[-88.734055]
1105,[33.782837]
1106,[-115.756165]
1107,[-84.14044]
1108,[-88.42996]
1109,[-115.77742]
1110,[-85.844955]
1111,[-13.158295]
1112,[-20.310532]
1113,[70.12866]
1114,[107.333405]
1115,[71.467285]
1116,[574.1552]
1117,[75.55351]
1118,[78.11217]
1119,[18.400192]
1120,[-58.585068]
1121,[-76.103546]
1122,[-85.66524]
1123,[138.44762]
1124,[-8.806198]
1125,[149.22713]
1126,[-70.19916]
1127,[2280.6267]
1128,[64.43791]
1129,[215.13737]
1130,[25.87822]
1131,[-98.7762]
1132,[150.0916]
1133,[165.2973]
1134,[-50.815308]
1135,[-61.810425]
1136,[-31.908783]
1137,[2280.457]
1138,[77.21179]
1139,[41.649185]
1140,[10.239349]
1141,[2279.1565]
1142,[70.215866]
1143,[582.1071]
1144,[-115.87172]
1145,[2277.3496]
1146,[42.819]
1147,[-85.32028]
1148,[-64.08444]
1149,[183.73724]
1150,[-57.603027]
1151,[17.879333]
1152,[-79.82712]
1153,[4.5506134]
1154,[-36.704422]
1155,[-112.310074]
1156,[-89.361694]
1157,[557.3514]
1158,[40.443954]
1159,[2279.5017]
1160,[519.88025]
1161,[-111.472824]
1162,[-37.487335]
1163,[2277.2126]
1164,[-45.716293]
1165,[-102.88646]
1166,[-108.17598]
1167,[22.909454]
1168,[-115.50099]
1169,[566.95734]
1170,[94.11258]
1171,[-50.112045]
1172,[43.514313]
1173,[-112.33365]
1174,[2277.289]
1175,[2276.872]
1176,[-40.26834]
1177,[-115.93349]
1178,[-106.35831]
1179,[573.16345]
1180,[2279.0195]
1181,[187.21024]
1182,[69.66252]
1183,[570.2015]
1184,[-100.59726]
1185,[31.987885]
1186,[2276.755]
1187,[30.584473]
1188,[-30.95369]
1189,[-6.631012]
1190,[82.817856]
1191,[71.12532]
1192,[78.97217]
1193,[118.64574]
1194,[-43.820206]
1195,[2281.8223]
1196,[24.779541]
1197,[86.183716]
1198,[-108.338196]
1199,[-30.171387]
1200,[58.782455]
1201,[328.67218]
1202,[122.36508]
1203,[-34.076828]
1204,[130.07774]
1205,[-92.077194]
1206,[-44.70053]
1207,[-111.769455]
1208,[-106.1481]
1209,[-38.43637]
1210,[724.77594]
1211,[10.707779]
1212,[161.52739]
1213,[2.6871643]
1214,[-13.558731]
1215,[-69.52208]
1216,[66.827515]
1217,[748.0342]
1218,[-114.93933]
1219,[552.4488]
1220,[106.95509]
1221,[-5.6153564]
1222,[-92.0863]
1223,[-115.955444]
1224,[111.577194]
1225,[-0.6968384]
1226,[23.493118]
1227,[-96.69031]
1228,[2276.129]
1229,[105.85661]
1230,[83.887726]
1231,[32.417847]
1232,[565.0431]
1233,[85.09392]
1234,[-62.861176]
1235,[-76.04805]
1236,[121.83896]
1237,[42.825928]
1238,[2278.7795]
1239,[-6.64592]
1240,[-7.765854]
1241,[-106.17227]
1242,[-77.32562]
1243,[-60.336044]
1244,[257.14825]
1245,[130.47102]
1246,[-73.432175]
1247,[72.31889]
1248,[224.80894]
1249,[195.58568]
1250,[-97.74869]
1251,[-49.510498]
1252,[-59.47023]
1253,[-30.89737]
1254,[2276.669]
1255,[-71.52536]
1256,[31.2247]
1257,[80.013245]
1258,[101.87996]
1259,[-100.34604]
1260,[110.879395]
1261,[9.013031]
1262,[-115.92728]
1263,[2276.4946]
1264,[-115.940796]
1265,[-74.24266]
1266,[-111.247345]
1267,[-27.721664]
1268,[70.28436]
1269,[54.995438]
1270,[75.61067]
1271,[-115.81584]
1272,[-72.17154]
1273,[-115.89757]
1274,[-106.63733]
1275,[2279.6558]
1276,[-100.9337]
1277,[-91.53276]
1278,[-84.24605]
1279,[74.128006]
1280,[928.6317]
1281,[158.98344]
1282,[-33.38806]
1283,[2278.7876]
1284,[-71.3737]
1285,[264.9336]
1286,[-114.12796]
1287,[-107.42825]
