Episodio,Puntaje
1186,[-0.059]
1187,[-0.071]
1188,[-0.10700001]
1189,[-0.06300001]
1190,[-0.075]
1191,[-0.059]
1192,[-0.079]
1193,[-0.06300001]
1194,[-0.075]
1195,[-0.083]
1196,[-0.075]
1197,[-0.06300001]
1198,[0.95000005]
1199,[-0.06300001]
1200,[-0.06300001]
1201,[0.96]
1202,[-0.079]
1203,[0.926]
1204,[-0.06300001]
1205,[-0.09500001]
1206,[-0.075]
1207,[-0.06300001]
1208,[-0.06300001]
1209,[-0.059]
1210,[-0.06300001]
1211,[-0.075]
1212,[-0.06300001]
1213,[-0.09500001]
1214,[-0.059]
1215,[-0.06300001]
1216,[-0.083]
1217,[-0.075]
1218,[-0.06300001]
1219,[-0.059]
1220,[-0.059]
1221,[-0.087]
1222,[-0.059]
1223,[-0.059]
1224,[-0.067]
1225,[-0.06300001]
1226,[-0.067]
1227,[-0.06300001]
1228,[-0.067]
1229,[-0.075]
1230,[-0.10700001]
1231,[-0.071]
1232,[-0.059]
1233,[-0.071]
1234,[-0.071]
1235,[0.941]
1236,[-0.06300001]
1237,[-0.075]
1238,[-0.059]
1239,[-0.059]
1240,[-0.059]
1241,[-0.06300001]
1242,[-0.079]
1243,[-0.09500001]
1244,[-0.09900001]
1245,[0.95199996]
1246,[0.931]
1247,[-0.067]
1248,[-0.075]
1249,[-0.059]
1250,[-0.059]
1251,[-0.06300001]
1252,[-0.06300001]
1253,[-0.079]
1254,[-0.09500001]
1255,[-0.059]
1256,[-0.071]
1257,[-0.06300001]
1258,[-0.075]
1259,[-0.075]
1260,[-0.083]
1261,[-0.067]
1262,[-0.075]
1263,[-0.09500001]
1264,[-0.09900001]
1265,[-0.075]
1266,[-0.067]
1267,[-0.079]
1268,[0.88899994]
1269,[-0.059]
1270,[-0.075]
1271,[-0.059]
1272,[-0.059]
1273,[-0.059]
1274,[0.94200003]
1275,[-0.071]
1276,[-0.059]
1277,[-0.079]
1278,[-0.06300001]
1279,[0.95699996]
1280,[-0.067]
1281,[-0.06300001]
1282,[-0.06300001]
1283,[-0.079]
1284,[-0.067]
1285,[-0.067]
1286,[0.936]
1287,[-0.06300001]
1288,[-0.083]
1289,[-0.06300001]
1290,[-0.06300001]
1291,[-0.059]
1292,[-0.067]
1293,[-0.083]
1294,[-0.06300001]
1295,[-0.09500001]
1296,[-0.075]
1297,[-0.06300001]
1298,[0.949]
1299,[-0.09500001]
1300,[-0.06300001]
1301,[-0.067]
1302,[-0.075]
