#{"t_start": 1720474954.1497192, "env_id": "VizdoomDefendCenter-v0"}
r,l,t
6.0,141,52.641798
6.0,144,54.841672
8.0,153,55.316145
5.0,117,55.411087
10.0,200,55.571963
8.0,167,55.70675
4.0,107,55.809669
10.0,208,55.977975
5.0,119,56.073807
10.0,227,56.256041
9.0,206,56.42118
9.0,207,56.58735
11.0,211,56.756335
8.0,182,57.257211
6.0,154,57.38118
2.0,69,57.437012
12.0,273,57.655294
14.0,242,57.849122
14.0,300,58.08938
12.0,251,58.290487
10.0,181,58.435723
13.0,244,58.630219
12.0,237,58.819432
9.0,188,59.324266
9.0,225,59.504591
12.0,211,59.673576
7.0,155,59.803612
9.0,207,62.039498
9.0,196,62.19698
10.0,201,62.357123
11.0,217,62.529885
10.0,194,62.6858
9.0,178,62.82906
11.0,203,63.346468
8.0,189,63.499329
14.0,276,63.721829
13.0,217,63.897674
11.0,219,64.075312
10.0,205,64.240223
6.0,149,64.359766
5.0,102,64.442719
11.0,262,64.655049
16.0,240,64.849845
12.0,220,65.373357
12.0,245,65.571856
8.0,196,65.731234
13.0,227,65.916996
10.0,216,66.089655
10.0,235,66.277643
13.0,218,66.45211
10.0,210,66.620121
12.0,249,68.893095
8.0,135,69.001457
13.0,264,69.5679
12.0,259,69.77582
12.0,241,69.969809
10.0,223,70.149168
12.0,228,70.332485
11.0,200,70.492846
8.0,175,70.633498
14.0,236,70.832158
6.0,119,70.930094
11.0,281,71.506182
11.0,230,71.693171
9.0,212,71.868174
9.0,191,72.021976
9.0,151,72.148161
11.0,182,72.296984
8.0,149,72.416551
14.0,265,72.628715
12.0,249,72.828344
12.0,229,73.011755
9.0,190,73.522239
13.0,246,73.722444
11.0,217,75.916214
12.0,236,76.105726
14.0,292,76.338954
12.0,264,76.550329
11.0,215,76.722509
12.0,218,76.897105
