Episodio,Puntaje
666,[2100.]
667,[988.]
668,[284.]
669,[2100.]
670,[2100.]
671,[2100.]
672,[2100.]
673,[2100.]
674,[1116.]
675,[1468.]
676,[476.]
677,[2100.]
678,[2100.]
679,[2100.]
680,[2100.]
681,[1212.]
682,[2100.]
683,[2100.]
684,[2100.]
685,[2100.]
686,[2100.]
687,[2100.]
688,[2100.]
689,[2100.]
690,[2100.]
691,[444.]
692,[2100.]
693,[2100.]
694,[1628.]
695,[668.]
696,[2100.]
697,[2100.]
698,[380.]
699,[2100.]
700,[2100.]
701,[2100.]
702,[2100.]
703,[380.]
704,[1180.]
705,[2100.]
706,[892.]
707,[2100.]
708,[2100.]
709,[380.]
710,[2100.]
711,[2100.]
712,[2100.]
713,[2100.]
714,[1116.]
715,[2100.]
716,[2100.]
717,[2100.]
718,[2100.]
719,[2100.]
720,[508.]
721,[2100.]
722,[1532.]
723,[2100.]
724,[476.]
725,[2100.]
726,[380.]
727,[1020.]
728,[2100.]
729,[2100.]
730,[2100.]
731,[284.]
732,[2100.]
733,[2100.]
734,[1884.]
735,[2100.]
736,[380.]
737,[2100.]
738,[604.]
739,[2100.]
740,[2100.]
741,[2100.]
742,[2100.]
743,[380.]
744,[668.]
745,[2100.]
746,[828.]
747,[540.]
748,[2100.]
749,[2100.]
750,[2100.]
751,[2100.]
752,[668.]
753,[1564.]
754,[2100.]
755,[2100.]
756,[2100.]
757,[2100.]
758,[892.]
759,[2100.]
760,[2100.]
761,[380.]
762,[2100.]
763,[2100.]
764,[476.]
765,[1756.]
766,[636.]
767,[2100.]
768,[2100.]
769,[2100.]
770,[1244.]
771,[2100.]
772,[828.]
773,[2100.]
774,[2100.]
775,[2100.]
776,[988.]
777,[2100.]
778,[2100.]
779,[2100.]
780,[444.]
781,[2100.]
782,[2100.]
783,[2100.]
784,[2100.]
785,[2100.]
786,[2100.]
787,[2100.]
788,[2100.]
789,[2100.]
790,[892.]
791,[2100.]
792,[2100.]
793,[2100.]
794,[1788.]
795,[284.]
796,[2100.]
797,[2100.]
798,[2100.]
799,[2100.]
800,[2100.]
801,[2100.]
802,[1020.]
803,[1084.]
804,[2100.]
805,[2100.]
806,[2100.]
807,[2100.]
808,[2100.]
809,[1724.]
810,[2100.]
811,[2100.]
812,[476.]
813,[1116.]
814,[1692.]
815,[700.]
816,[2100.]
817,[2100.]
818,[2100.]
819,[2100.]
820,[2100.]
821,[2100.]
822,[2100.]
823,[2100.]
824,[412.]
825,[2100.]
826,[2100.]
827,[2100.]
828,[2100.]
829,[2100.]
830,[572.]
831,[2100.]
832,[2100.]
833,[828.]
834,[2100.]
835,[2100.]
836,[2100.]
837,[2100.]
838,[2100.]
839,[2100.]
840,[2100.]
841,[2100.]
842,[2100.]
843,[2100.]
844,[2100.]
845,[2100.]
846,[2100.]
847,[2100.]
848,[2100.]
849,[2100.]
850,[316.]
851,[2100.]
852,[860.]
853,[284.]
854,[2100.]
855,[2100.]
856,[2100.]
857,[1724.]
858,[2100.]
859,[2100.]
860,[2100.]
861,[2100.]
862,[2100.]
863,[924.]
864,[2100.]
865,[2100.]
866,[2100.]
867,[1884.]
868,[412.]
869,[2100.]
870,[2100.]
871,[1852.]
872,[2100.]
873,[2100.]
874,[2100.]
875,[2100.]
876,[1756.]
877,[988.]
878,[1980.]
879,[2100.]
880,[2100.]
881,[2100.]
882,[2100.]
883,[2100.]
884,[2100.]
885,[2100.]
886,[2100.]
887,[668.]
888,[2100.]
889,[2100.]
890,[2100.]
891,[2100.]
892,[2100.]
893,[2100.]
894,[1468.]
895,[1628.]
896,[284.]
897,[2100.]
898,[2100.]
899,[764.]
900,[2100.]
901,[2100.]
902,[2100.]
903,[2100.]
904,[2100.]
905,[2100.]
906,[2100.]
907,[2100.]
908,[2100.]
909,[2100.]
910,[1436.]
911,[2100.]
912,[1980.]
913,[476.]
914,[2100.]
915,[380.]
916,[2100.]
917,[2100.]
918,[2100.]
919,[2100.]
920,[2100.]
921,[2100.]
922,[2100.]
923,[2100.]
924,[284.]
925,[2100.]
926,[2100.]
927,[2100.]
928,[2100.]
929,[2100.]
930,[2100.]
931,[380.]
932,[2100.]
933,[2100.]
934,[2100.]
935,[476.]
936,[2100.]
937,[2100.]
938,[2100.]
939,[2100.]
940,[476.]
941,[924.]
942,[476.]
943,[1532.]
944,[572.]
945,[668.]
946,[2100.]
947,[2100.]
948,[508.]
949,[956.]
950,[2100.]
951,[2100.]
952,[2100.]
953,[2100.]
954,[380.]
955,[2100.]
956,[2100.]
957,[2100.]
958,[1788.]
959,[988.]
960,[2100.]
961,[1724.]
962,[2100.]
963,[2100.]
964,[2100.]
965,[1244.]
966,[2100.]
967,[2100.]
968,[2100.]
969,[796.]
970,[284.]
971,[2100.]
972,[2100.]
973,[700.]
974,[2100.]
975,[2100.]
976,[2100.]
977,[668.]
978,[2100.]
979,[1052.]
980,[2100.]
981,[796.]
982,[2100.]
983,[1980.]
984,[604.]
985,[1116.]
986,[2100.]
987,[604.]
988,[2100.]
989,[284.]
990,[1372.]
991,[572.]
992,[2100.]
993,[2100.]
994,[2100.]
995,[2100.]
996,[2100.]
997,[1500.]
998,[476.]
999,[892.]
1000,[2100.]
1001,[860.]
1002,[2100.]
1003,[284.]
1004,[284.]
1005,[2100.]
1006,[380.]
1007,[2100.]
1008,[1340.]
1009,[2100.]
1010,[2100.]
1011,[2100.]
1012,[1148.]
1013,[2100.]
1014,[2100.]
1015,[2100.]
1016,[2100.]
1017,[2100.]
1018,[2100.]
1019,[764.]
1020,[2100.]
1021,[2100.]
