Episodio,Puntaje
737,[2100.]
738,[2100.]
739,[316.]
740,[2100.]
741,[316.]
742,[2100.]
743,[2100.]
744,[476.]
745,[2100.]
746,[2100.]
747,[1340.]
748,[1852.]
749,[2100.]
750,[2100.]
751,[380.]
752,[1468.]
753,[1436.]
754,[412.]
755,[2100.]
756,[1756.]
757,[1468.]
758,[1436.]
759,[2100.]
760,[380.]
761,[1980.]
762,[2100.]
763,[1596.]
764,[2100.]
765,[572.]
766,[2100.]
767,[284.]
768,[924.]
769,[380.]
770,[316.]
771,[2100.]
772,[1852.]
773,[1084.]
774,[1276.]
775,[1436.]
776,[956.]
777,[1148.]
778,[2100.]
779,[2100.]
780,[2100.]
781,[604.]
782,[2100.]
783,[1020.]
784,[1532.]
785,[1404.]
786,[1020.]
787,[1660.]
788,[1628.]
789,[2100.]
790,[1212.]
791,[2100.]
792,[2100.]
793,[2100.]
794,[1276.]
795,[2100.]
796,[2100.]
797,[988.]
798,[2100.]
799,[380.]
800,[2100.]
801,[2100.]
802,[2100.]
803,[1340.]
804,[380.]
805,[572.]
806,[2100.]
807,[668.]
808,[2100.]
809,[2100.]
810,[2100.]
811,[892.]
812,[1564.]
813,[1820.]
814,[1116.]
815,[412.]
816,[2100.]
817,[380.]
818,[796.]
819,[2100.]
820,[2100.]
821,[1180.]
822,[604.]
823,[2100.]
824,[796.]
825,[2100.]
826,[2100.]
827,[2100.]
828,[2100.]
829,[2100.]
830,[284.]
831,[2100.]
832,[2100.]
833,[412.]
834,[2100.]
835,[2100.]
836,[2100.]
837,[2100.]
838,[2100.]
839,[1308.]
840,[796.]
841,[668.]
842,[572.]
843,[2100.]
844,[924.]
845,[2100.]
846,[2100.]
847,[284.]
848,[1404.]
849,[2100.]
850,[892.]
851,[540.]
852,[284.]
853,[2100.]
854,[380.]
855,[2100.]
856,[1084.]
857,[2100.]
858,[1948.]
859,[2100.]
860,[2100.]
861,[2100.]
862,[1628.]
863,[1724.]
864,[2100.]
865,[284.]
866,[2100.]
867,[924.]
868,[2100.]
869,[2100.]
870,[2100.]
871,[2100.]
872,[668.]
873,[2100.]
874,[1212.]
875,[2100.]
876,[2100.]
877,[2100.]
878,[2100.]
879,[476.]
880,[2100.]
881,[2100.]
882,[2100.]
883,[2100.]
884,[2100.]
885,[2100.]
886,[2100.]
887,[2100.]
888,[316.]
889,[2100.]
890,[2100.]
891,[2100.]
892,[2100.]
893,[572.]
894,[2100.]
895,[2100.]
896,[2100.]
897,[2100.]
898,[1884.]
899,[2100.]
900,[668.]
901,[2100.]
902,[828.]
903,[1692.]
904,[668.]
905,[1532.]
906,[604.]
907,[1084.]
908,[2100.]
909,[2100.]
910,[956.]
911,[668.]
912,[1788.]
913,[2100.]
914,[1724.]
915,[2100.]
916,[668.]
917,[2100.]
918,[1116.]
919,[2100.]
920,[2100.]
921,[1180.]
922,[572.]
923,[2100.]
924,[2100.]
925,[2100.]
926,[2100.]
927,[2100.]
928,[796.]
929,[1948.]
930,[1212.]
931,[476.]
932,[956.]
933,[2100.]
934,[2100.]
935,[2100.]
936,[508.]
937,[540.]
938,[2100.]
939,[2100.]
940,[2100.]
941,[2100.]
942,[2100.]
943,[2100.]
944,[604.]
945,[2100.]
946,[2100.]
947,[2100.]
948,[2100.]
949,[2100.]
950,[2100.]
951,[2100.]
952,[668.]
953,[476.]
954,[2100.]
955,[1180.]
956,[2100.]
957,[956.]
958,[828.]
959,[2100.]
960,[2100.]
961,[892.]
962,[380.]
963,[2100.]
964,[1084.]
965,[1404.]
966,[540.]
967,[2100.]
968,[2100.]
969,[668.]
970,[892.]
971,[2100.]
972,[2100.]
973,[1308.]
974,[1340.]
975,[2100.]
976,[2100.]
977,[1212.]
978,[2100.]
979,[2100.]
980,[2100.]
981,[2100.]
982,[2100.]
983,[2100.]
984,[2100.]
985,[2100.]
986,[1980.]
987,[2100.]
988,[2100.]
989,[2100.]
990,[2100.]
991,[2100.]
992,[2100.]
993,[700.]
994,[1180.]
995,[2100.]
996,[2100.]
997,[2100.]
998,[2100.]
999,[476.]
1000,[380.]
1001,[1820.]
1002,[700.]
1003,[2100.]
1004,[2100.]
1005,[2100.]
1006,[2100.]
1007,[2100.]
1008,[636.]
1009,[380.]
1010,[2100.]
1011,[604.]
1012,[2100.]
1013,[284.]
1014,[988.]
1015,[796.]
1016,[2100.]
1017,[988.]
1018,[380.]
1019,[2100.]
1020,[572.]
1021,[2100.]
1022,[2100.]
1023,[2100.]
1024,[2100.]
1025,[2100.]
1026,[2100.]
1027,[2100.]
1028,[2100.]
1029,[508.]
1030,[572.]
1031,[1372.]
1032,[1500.]
1033,[1468.]
1034,[1884.]
1035,[2100.]
1036,[732.]
1037,[2100.]
1038,[2100.]
1039,[2100.]
1040,[380.]
1041,[2100.]
1042,[2100.]
1043,[2100.]
1044,[956.]
1045,[572.]
1046,[2100.]
1047,[2100.]
1048,[284.]
1049,[2100.]
1050,[2100.]
1051,[2100.]
1052,[2100.]
1053,[284.]
1054,[1180.]
1055,[636.]
1056,[1852.]
1057,[2100.]
1058,[1276.]
1059,[1340.]
1060,[2100.]
1061,[1212.]
1062,[2100.]
1063,[2100.]
1064,[2100.]
1065,[668.]
1066,[2100.]
1067,[2100.]
1068,[2100.]
1069,[284.]
1070,[1628.]
1071,[380.]
1072,[2100.]
1073,[2100.]
1074,[2100.]
1075,[1212.]
1076,[700.]
1077,[2100.]
1078,[1500.]
1079,[2100.]
1080,[2100.]
1081,[2100.]
1082,[2100.]
1083,[2100.]
1084,[2100.]
1085,[892.]
1086,[1212.]
1087,[2100.]
1088,[2100.]
1089,[380.]
1090,[1020.]
1091,[1916.]
1092,[860.]
1093,[380.]
1094,[380.]
1095,[2100.]
1096,[284.]
1097,[2100.]
1098,[2100.]
1099,[2100.]
1100,[668.]
1101,[2100.]
1102,[1020.]
1103,[2100.]
1104,[2100.]
1105,[1372.]
1106,[2100.]
1107,[2100.]
1108,[2100.]
1109,[2100.]
1110,[2100.]
1111,[2100.]
1112,[700.]
1113,[2100.]
1114,[2100.]
1115,[892.]
1116,[380.]
1117,[1660.]
1118,[1468.]
1119,[540.]
1120,[1596.]
1121,[1724.]
1122,[2100.]
1123,[2100.]
1124,[2100.]
1125,[636.]
1126,[668.]
1127,[2100.]
1128,[988.]
1129,[2100.]
1130,[2100.]
1131,[668.]
1132,[2100.]
1133,[2100.]
1134,[2100.]
1135,[572.]
1136,[2100.]
1137,[668.]
1138,[2100.]
1139,[732.]
1140,[2100.]
1141,[2100.]
1142,[2100.]
1143,[1820.]
1144,[1052.]
1145,[1468.]
1146,[284.]
1147,[668.]
1148,[2100.]
1149,[796.]
1150,[1980.]
1151,[284.]
1152,[2100.]
1153,[668.]
1154,[1532.]
1155,[2100.]
1156,[1212.]
1157,[2100.]
1158,[2100.]
1159,[1980.]
1160,[284.]
1161,[2100.]
1162,[2100.]
1163,[1916.]
1164,[2100.]
1165,[1916.]
1166,[2100.]
1167,[2100.]
1168,[2100.]
1169,[284.]
1170,[2100.]
1171,[380.]
1172,[2100.]
1173,[1916.]
1174,[476.]
1175,[284.]
1176,[2100.]
1177,[1852.]
1178,[2100.]
1179,[1244.]
1180,[1660.]
1181,[1148.]
1182,[284.]
1183,[2100.]
1184,[572.]
1185,[1084.]
1186,[2100.]
1187,[956.]
1188,[2100.]
1189,[1436.]
1190,[412.]
1191,[2100.]
1192,[1084.]
1193,[2100.]
1194,[2100.]
1195,[1276.]
1196,[2100.]
1197,[2100.]
1198,[2100.]
1199,[796.]
1200,[2100.]
1201,[2100.]
1202,[2100.]
1203,[1820.]
1204,[2100.]
1205,[892.]
1206,[476.]
1207,[2100.]
1208,[1852.]
1209,[2100.]
1210,[1404.]
1211,[2100.]
1212,[2100.]
1213,[1276.]
1214,[1180.]
1215,[1628.]
1216,[284.]
1217,[2100.]
1218,[1404.]
1219,[476.]
1220,[2100.]
1221,[2100.]
1222,[860.]
1223,[668.]
1224,[1340.]
1225,[2100.]
1226,[2100.]
1227,[796.]
1228,[2100.]
1229,[2100.]
1230,[2100.]
1231,[2100.]
1232,[2100.]
1233,[2100.]
1234,[700.]
1235,[1436.]
1236,[1564.]
1237,[956.]
1238,[2100.]
1239,[2100.]
1240,[380.]
1241,[2100.]
1242,[1148.]
1243,[2100.]
1244,[2100.]
1245,[2100.]
1246,[1724.]
1247,[2100.]
1248,[444.]
1249,[2100.]
1250,[1532.]
1251,[2100.]
1252,[476.]
1253,[2100.]
1254,[2100.]
1255,[2100.]
1256,[2100.]
1257,[2100.]
1258,[1596.]
1259,[284.]
1260,[2100.]
1261,[412.]
1262,[348.]
1263,[2100.]
1264,[796.]
1265,[284.]
1266,[892.]
1267,[2100.]
1268,[988.]
1269,[2100.]
1270,[796.]
1271,[1468.]
1272,[284.]
1273,[380.]
1274,[2100.]
1275,[2100.]
1276,[2100.]
1277,[2100.]
1278,[1084.]
1279,[2100.]
1280,[284.]
1281,[2100.]
1282,[2100.]
1283,[1084.]
1284,[284.]
1285,[1820.]
1286,[924.]
1287,[2100.]
1288,[2100.]
1289,[1180.]
1290,[2100.]
1291,[2100.]
1292,[2100.]
1293,[284.]
1294,[444.]
1295,[1308.]
1296,[668.]
1297,[956.]
1298,[2100.]
1299,[2100.]
1300,[1468.]
1301,[2100.]
1302,[604.]
1303,[2100.]
1304,[2100.]
1305,[2100.]
1306,[2100.]
1307,[2100.]
1308,[2100.]
1309,[572.]
1310,[604.]
1311,[2100.]
1312,[284.]
1313,[1404.]
1314,[2100.]
1315,[2100.]
1316,[2100.]
1317,[988.]
1318,[2100.]
1319,[1084.]
1320,[636.]
1321,[2100.]
1322,[956.]
1323,[2100.]
1324,[2100.]
1325,[1340.]
1326,[380.]
1327,[892.]
1328,[572.]
1329,[668.]
1330,[892.]
1331,[540.]
1332,[764.]
1333,[540.]
1334,[2100.]
1335,[2100.]
1336,[2100.]
1337,[284.]
1338,[1084.]
1339,[2100.]
1340,[2100.]
1341,[284.]
1342,[444.]
1343,[2100.]
1344,[572.]
1345,[2100.]
1346,[2100.]
1347,[572.]
1348,[2100.]
1349,[1212.]
1350,[2100.]
1351,[284.]
1352,[2100.]
1353,[668.]
1354,[1692.]
1355,[1532.]
1356,[1788.]
1357,[2100.]
1358,[2100.]
1359,[2100.]
1360,[1468.]
1361,[284.]
1362,[476.]
1363,[2100.]
1364,[2100.]
1365,[2100.]
1366,[2100.]
1367,[2100.]
1368,[380.]
1369,[1500.]
1370,[2100.]
1371,[2100.]
1372,[1788.]
1373,[284.]
1374,[2100.]
1375,[1052.]
1376,[2100.]
1377,[1244.]
1378,[668.]
1379,[668.]
1380,[476.]
1381,[988.]
1382,[2100.]
1383,[2100.]
1384,[572.]
1385,[572.]
1386,[2100.]
1387,[2100.]
1388,[2100.]
1389,[2100.]
1390,[2100.]
1391,[2100.]
1392,[2100.]
1393,[2100.]
1394,[284.]
1395,[476.]
1396,[284.]
1397,[2100.]
1398,[796.]
1399,[444.]
1400,[316.]
1401,[2100.]
1402,[2100.]
1403,[2100.]
1404,[2100.]
1405,[2100.]
1406,[2100.]
1407,[2100.]
1408,[2100.]
1409,[1788.]
1410,[1788.]
1411,[2100.]
1412,[1276.]
1413,[284.]
1414,[1916.]
1415,[1980.]
1416,[956.]
1417,[1276.]
1418,[2100.]
1419,[2100.]
1420,[1020.]
1421,[380.]
1422,[2100.]
1423,[2100.]
1424,[1276.]
1425,[1084.]
1426,[2100.]
1427,[476.]
1428,[2100.]
1429,[508.]
1430,[348.]
1431,[476.]
1432,[764.]
1433,[828.]
1434,[1852.]
1435,[2100.]
1436,[2100.]
1437,[2100.]
1438,[2100.]
1439,[956.]
1440,[2100.]
1441,[732.]
1442,[380.]
1443,[2100.]
1444,[2100.]
1445,[2100.]
1446,[380.]
1447,[1916.]
1448,[2100.]
1449,[2100.]
1450,[2100.]
1451,[444.]
1452,[764.]
1453,[1372.]
1454,[1244.]
1455,[1596.]
1456,[2100.]
1457,[2100.]
1458,[316.]
1459,[1468.]
1460,[1532.]
1461,[2100.]
1462,[2100.]
1463,[2100.]
1464,[2100.]
1465,[572.]
1466,[2100.]
1467,[1276.]
1468,[2100.]
1469,[2100.]
1470,[2100.]
1471,[2100.]
1472,[796.]
1473,[2100.]
1474,[2100.]
1475,[2100.]
1476,[2100.]
1477,[2100.]
1478,[1660.]
1479,[2100.]
1480,[2100.]
1481,[2100.]
1482,[2100.]
1483,[2100.]
1484,[732.]
1485,[2100.]
1486,[2100.]
1487,[2100.]
1488,[284.]
1489,[2100.]
1490,[1340.]
1491,[2100.]
1492,[444.]
1493,[284.]
1494,[1180.]
1495,[2100.]
1496,[2100.]
1497,[380.]
1498,[668.]
1499,[2100.]
1500,[2100.]
1501,[2100.]
1502,[2100.]
1503,[2100.]
1504,[2100.]
1505,[284.]
1506,[2100.]
1507,[2100.]
1508,[2100.]
1509,[380.]
1510,[1884.]
1511,[2100.]
1512,[2100.]
1513,[956.]
1514,[2100.]
1515,[348.]
1516,[2100.]
1517,[1244.]
1518,[1468.]
1519,[2100.]
1520,[2100.]
1521,[2100.]
1522,[2100.]
1523,[1308.]
1524,[604.]
1525,[316.]
1526,[2100.]
1527,[1692.]
1528,[2100.]
1529,[2100.]
1530,[1340.]
1531,[2100.]
1532,[380.]
1533,[2100.]
1534,[924.]
1535,[2100.]
1536,[1244.]
1537,[2100.]
1538,[2100.]
1539,[732.]
1540,[2100.]
1541,[2100.]
1542,[764.]
1543,[1116.]
1544,[1596.]
1545,[1244.]
1546,[2100.]
1547,[2100.]
1548,[2100.]
1549,[2100.]
1550,[2100.]
1551,[2100.]
1552,[2100.]
1553,[2100.]
1554,[2100.]
1555,[2100.]
1556,[476.]
1557,[284.]
1558,[2100.]
1559,[2100.]
1560,[2100.]
1561,[2100.]
1562,[2100.]
1563,[1564.]
1564,[924.]
1565,[284.]
1566,[2100.]
1567,[2100.]
1568,[668.]
1569,[2100.]
1570,[1404.]
1571,[1340.]
1572,[1500.]
1573,[2100.]
1574,[2100.]
1575,[1372.]
1576,[412.]
1577,[892.]
1578,[2100.]
1579,[2100.]
1580,[2100.]
1581,[2100.]
1582,[668.]
1583,[1564.]
1584,[348.]
1585,[2100.]
1586,[316.]
1587,[2100.]
1588,[892.]
1589,[1276.]
1590,[380.]
1591,[1180.]
1592,[2100.]
1593,[2100.]
1594,[1180.]
1595,[380.]
1596,[2100.]
1597,[2100.]
1598,[2100.]
1599,[1340.]
1600,[2100.]
1601,[668.]
1602,[1788.]
1603,[2100.]
1604,[2100.]
1605,[2100.]
