Episodio,Puntaje
419,[0.87539995]
420,[-0.21000025]
421,[-0.21000025]
422,[0.9066]
423,[-0.21000025]
424,[-0.21000025]
425,[-0.21000025]
426,[-0.21000025]
427,[-0.21000025]
428,[0.8089998]
429,[-0.21000025]
430,[-0.21000025]
431,[-0.21000025]
432,[-0.21000025]
433,[-0.21000025]
434,[-0.21000025]
435,[-0.21000025]
436,[-0.21000025]
437,[-0.21000025]
438,[-0.21000025]
439,[-0.21000025]
440,[-0.21000025]
441,[0.9759]
442,[-0.21000025]
443,[-0.21000025]
444,[-0.21000025]
445,[-0.21000025]
446,[-0.21000025]
447,[-0.21000025]
448,[-0.21000025]
449,[-0.21000025]
450,[-0.21000025]
451,[-0.21000025]
452,[-0.21000025]
453,[-0.21000025]
454,[-0.21000025]
455,[-0.21000025]
456,[-0.21000025]
457,[-0.21000025]
458,[0.94400007]
459,[0.85739994]
460,[-0.21000025]
461,[-0.21000025]
462,[-0.21000025]
463,[-0.21000025]
464,[-0.21000025]
465,[-0.21000025]
466,[-0.21000025]
467,[-0.21000025]
468,[-0.21000025]
469,[-0.21000025]
470,[-0.21000025]
471,[-0.21000025]
472,[-0.21000025]
473,[-0.21000025]
474,[-0.21000025]
475,[-0.21000025]
476,[-0.21000025]
477,[0.88799995]
478,[-0.21000025]
479,[-0.21000025]
480,[-0.21000025]
481,[0.9667]
482,[0.8911]
483,[-0.21000025]
484,[-0.21000025]
485,[0.95570004]
486,[0.8037998]
487,[-0.21000025]
488,[-0.21000025]
489,[-0.21000025]
490,[-0.21000025]
491,[-0.21000025]
492,[-0.21000025]
493,[-0.21000025]
494,[-0.21000025]
495,[-0.21000025]
496,[-0.21000025]
497,[-0.21000025]
498,[-0.21000025]
499,[-0.21000025]
500,[-0.21000025]
501,[-0.21000025]
502,[-0.21000025]
503,[-0.21000025]
504,[0.8722999]
505,[-0.21000025]
506,[-0.21000025]
507,[-0.21000025]
508,[-0.21000025]
509,[-0.21000025]
510,[-0.21000025]
511,[-0.21000025]
512,[-0.21000025]
513,[-0.21000025]
514,[0.9127]
515,[-0.21000025]
516,[0.83499986]
517,[-0.21000025]
518,[-0.21000025]
519,[-0.21000025]
520,[-0.21000025]
521,[-0.21000025]
522,[-0.21000025]
523,[-0.21000025]
524,[-0.21000025]
525,[0.8027998]
526,[-0.21000025]
527,[0.9927]
528,[0.90449995]
529,[-0.21000025]
530,[-0.21000025]
531,[-0.21000025]
532,[-0.21000025]
533,[0.85749984]
534,[0.9796]
535,[-0.21000025]
536,[-0.21000025]
537,[-0.21000025]
538,[-0.21000025]
539,[-0.21000025]
540,[-0.21000025]
541,[-0.21000025]
542,[-0.21000025]
543,[0.9192]
544,[-0.21000025]
545,[-0.21000025]
546,[-0.21000025]
547,[-0.21000025]
548,[-0.21000025]
549,[0.8964]
550,[0.9829]
551,[-0.21000025]
552,[-0.21000025]
553,[-0.21000025]
554,[-0.21000025]
555,[0.8682999]
556,[-0.21000025]
557,[-0.21000025]
558,[0.82269984]
559,[-0.21000025]
560,[-0.21000025]
561,[-0.21000025]
562,[-0.21000025]
563,[-0.21000025]
564,[-0.21000025]
565,[-0.21000025]
566,[-0.21000025]
567,[-0.21000025]
568,[-0.21000025]
569,[-0.21000025]
570,[-0.21000025]
571,[-0.21000025]
572,[-0.21000025]
573,[-0.21000025]
574,[0.94680005]
575,[-0.21000025]
576,[-0.21000025]
577,[-0.21000025]
578,[-0.21000025]
579,[-0.21000025]
580,[-0.21000025]
581,[-0.21000025]
582,[-0.21000025]
583,[-0.21000025]
584,[-0.21000025]
585,[-0.21000025]
586,[-0.21000025]
587,[-0.21000025]
588,[-0.21000025]
589,[-0.21000025]
590,[-0.21000025]
591,[-0.21000025]
592,[-0.21000025]
593,[-0.21000025]
594,[-0.21000025]
595,[0.9034]
596,[-0.21000025]
597,[-0.21000025]
598,[-0.21000025]
599,[-0.21000025]
600,[-0.21000025]
601,[-0.21000025]
602,[-0.21000025]
603,[-0.21000025]
604,[-0.21000025]
605,[-0.21000025]
606,[-0.21000025]
607,[-0.21000025]
608,[-0.21000025]
609,[-0.21000025]
610,[-0.21000025]
611,[0.9482]
612,[-0.21000025]
613,[0.96889997]
614,[0.96070004]
615,[-0.21000025]
616,[-0.21000025]
617,[-0.21000025]
618,[-0.21000025]
619,[-0.21000025]
620,[-0.21000025]
621,[0.94040006]
622,[-0.21000025]
623,[-0.21000025]
624,[0.92840004]
625,[-0.21000025]
626,[-0.21000025]
627,[-0.21000025]
628,[-0.21000025]
629,[-0.21000025]
630,[-0.21000025]
631,[-0.21000025]
632,[0.98300004]
633,[-0.21000025]
634,[-0.21000025]
635,[-0.21000025]
636,[-0.21000025]
637,[-0.21000025]
638,[-0.21000025]
639,[-0.21000025]
640,[-0.21000025]
641,[-0.21000025]
642,[-0.21000025]
643,[-0.21000025]
644,[-0.21000025]
645,[0.9217]
646,[-0.21000025]
647,[-0.21000025]
648,[-0.21000025]
649,[-0.21000025]
650,[0.8003998]
651,[-0.21000025]
652,[-0.21000025]
653,[-0.21000025]
654,[-0.21000025]
655,[-0.21000025]
656,[-0.21000025]
657,[-0.21000025]
658,[-0.21000025]
659,[-0.21000025]
660,[-0.21000025]
661,[-0.21000025]
662,[0.9829]
663,[-0.21000025]
664,[-0.21000025]
665,[-0.21000025]
666,[0.8607999]
667,[-0.21000025]
668,[-0.21000025]
669,[-0.21000025]
670,[-0.21000025]
671,[-0.21000025]
672,[-0.21000025]
673,[-0.21000025]
674,[-0.21000025]
675,[-0.21000025]
676,[0.9569]
677,[-0.21000025]
678,[-0.21000025]
679,[-0.21000025]
680,[-0.21000025]
681,[-0.21000025]
682,[-0.21000025]
683,[0.90929997]
684,[-0.21000025]
685,[-0.21000025]
686,[-0.21000025]
687,[-0.21000025]
688,[0.8082998]
689,[-0.21000025]
690,[0.83099985]
691,[-0.21000025]
692,[-0.21000025]
693,[-0.21000025]
694,[-0.21000025]
695,[-0.21000025]
696,[-0.21000025]
697,[-0.21000025]
698,[-0.21000025]
699,[-0.21000025]
700,[-0.21000025]
701,[-0.21000025]
702,[-0.21000025]
703,[-0.21000025]
704,[-0.21000025]
705,[-0.21000025]
706,[-0.21000025]
707,[-0.21000025]
708,[0.977]
709,[-0.21000025]
710,[-0.21000025]
711,[-0.21000025]
712,[0.9663]
713,[-0.21000025]
714,[-0.21000025]
715,[-0.21000025]
716,[0.971]
717,[-0.21000025]
718,[-0.21000025]
719,[-0.21000025]
720,[-0.21000025]
721,[-0.21000025]
722,[-0.21000025]
723,[-0.21000025]
724,[-0.21000025]
725,[0.98980004]
726,[-0.21000025]
727,[-0.21000025]
728,[-0.21000025]
729,[-0.21000025]
730,[-0.21000025]
731,[-0.21000025]
732,[-0.21000025]
733,[-0.21000025]
734,[-0.21000025]
735,[-0.21000025]
736,[0.98910004]
737,[-0.21000025]
738,[-0.21000025]
739,[0.88009995]
740,[0.90749997]
741,[-0.21000025]
742,[-0.21000025]
743,[-0.21000025]
744,[-0.21000025]
745,[-0.21000025]
746,[-0.21000025]
747,[-0.21000025]
748,[-0.21000025]
749,[-0.21000025]
750,[-0.21000025]
751,[-0.21000025]
752,[-0.21000025]
753,[-0.21000025]
754,[-0.21000025]
755,[-0.21000025]
756,[-0.21000025]
757,[-0.21000025]
758,[-0.21000025]
759,[-0.21000025]
760,[0.9161]
761,[-0.21000025]
762,[-0.21000025]
763,[-0.21000025]
764,[-0.21000025]
765,[-0.21000025]
766,[-0.21000025]
767,[-0.21000025]
768,[-0.21000025]
769,[-0.21000025]
770,[-0.21000025]
771,[-0.21000025]
772,[-0.21000025]
773,[-0.21000025]
774,[-0.21000025]
775,[0.84429985]
776,[-0.21000025]
777,[0.87499994]
778,[0.9904]
779,[-0.21000025]
780,[-0.21000025]
781,[-0.21000025]
782,[0.80029976]
783,[-0.21000025]
784,[-0.21000025]
785,[-0.21000025]
786,[0.82839984]
787,[-0.21000025]
788,[-0.21000025]
789,[0.8606999]
790,[-0.21000025]
791,[-0.21000025]
792,[-0.21000025]
793,[-0.21000025]
794,[0.9021]
795,[-0.21000025]
796,[-0.21000025]
797,[-0.21000025]
798,[-0.21000025]
799,[-0.21000025]
800,[-0.21000025]
801,[-0.21000025]
802,[-0.21000025]
803,[-0.21000025]
804,[-0.21000025]
805,[-0.21000025]
806,[-0.21000025]
